462639 100
0 0.001 10123 5 8
0 -4.33612110265e+01  1.98491405683e-01 -4.42091399662e-01  1.14437857146e+01
#      ^^ E0 ^^          ^^ Lx0 ^^          ^^ Ly0 ^^          ^^ Lz0 ^^
#
# HNBody system energy/angular momentum conservation file.
#
#
# Column order: t      (E-E0)/E0   (Lx-Lx0)/L0   (Ly-Ly0)/L0   (Lz-Lz0)/L0
#
         3208.991   4.114495e-09 -8.550167e-11  3.187579e-11 -1.566068e-09
         3219.114   4.127468e-09 -8.577963e-11  3.199394e-11 -1.571006e-09
         3229.237   4.140452e-09 -8.605782e-11  3.211226e-11 -1.575947e-09
          3239.36   4.153432e-09 -8.633600e-11  3.223068e-11 -1.580887e-09
         3249.483   4.166405e-09 -8.661414e-11  3.234915e-11 -1.585824e-09
         3259.606   4.179391e-09 -8.689259e-11  3.246781e-11 -1.590766e-09
         3269.729   4.192358e-09 -8.717070e-11  3.258644e-11 -1.595701e-09
         3279.852   4.205350e-09 -8.744933e-11  3.270537e-11 -1.600644e-09
         3289.975   4.218315e-09 -8.772747e-11  3.282425e-11 -1.605578e-09
         3300.098   4.231308e-09 -8.800619e-11  3.294346e-11 -1.610522e-09
         3310.221   4.244276e-09 -8.828444e-11  3.306259e-11 -1.615458e-09
         3320.344   4.257266e-09 -8.856318e-11  3.318199e-11 -1.620401e-09
         3330.467   4.270237e-09 -8.884165e-11  3.330135e-11 -1.625338e-09
          3340.59   4.283218e-09 -8.912035e-11  3.342090e-11 -1.630278e-09
         3350.713   4.296197e-09 -8.939907e-11  3.354052e-11 -1.635217e-09
         3360.836   4.309169e-09 -8.967770e-11  3.366023e-11 -1.640154e-09
         3370.959   4.322158e-09 -8.995664e-11  3.378018e-11 -1.645096e-09
         3381.082   4.335126e-09 -9.023523e-11  3.390012e-11 -1.650032e-09
         3391.205   4.348119e-09 -9.051435e-11  3.402036e-11 -1.654976e-09
         3401.328   4.361085e-09 -9.079296e-11  3.414050e-11 -1.659911e-09
         3411.451   4.374078e-09 -9.107218e-11  3.426094e-11 -1.664854e-09
         3421.574   4.387043e-09 -9.135094e-11  3.438129e-11 -1.669789e-09
         3431.697   4.400030e-09 -9.163018e-11  3.450188e-11 -1.674731e-09
          3441.82   4.413003e-09 -9.190916e-11  3.462249e-11 -1.679668e-09
         3451.943   4.425983e-09 -9.218833e-11  3.474331e-11 -1.684607e-09
         3462.066   4.438965e-09 -9.246751e-11  3.486425e-11 -1.689547e-09
         3472.189   4.451939e-09 -9.274662e-11  3.498527e-11 -1.694485e-09
         3482.312   4.464928e-09 -9.302604e-11  3.510650e-11 -1.699428e-09
         3492.435   4.477895e-09 -9.330511e-11  3.522768e-11 -1.704363e-09
         3502.558   4.490887e-09 -9.358474e-11  3.534913e-11 -1.709306e-09
         3512.681   4.503850e-09 -9.386386e-11  3.547049e-11 -1.714240e-09
         3522.804   4.516842e-09 -9.414357e-11  3.559216e-11 -1.719183e-09
         3532.927   4.529808e-09 -9.442281e-11  3.571378e-11 -1.724119e-09
          3543.05   4.542797e-09 -9.470252e-11  3.583569e-11 -1.729060e-09
         3553.173   4.555771e-09 -9.498196e-11  3.595761e-11 -1.733998e-09
         3563.296   4.568752e-09 -9.526159e-11  3.607972e-11 -1.738938e-09
         3573.419   4.581734e-09 -9.554129e-11  3.620191e-11 -1.743878e-09
         3583.542   4.594707e-09 -9.582088e-11  3.632414e-11 -1.748815e-09
         3593.665   4.607693e-09 -9.610081e-11  3.644659e-11 -1.753756e-09
         3603.788   4.620659e-09 -9.638036e-11  3.656899e-11 -1.758691e-09
         3613.911   4.633652e-09 -9.666045e-11  3.669171e-11 -1.763635e-09
         3624.034   4.646617e-09 -9.694004e-11  3.681437e-11 -1.768569e-09
         3634.157   4.659609e-09 -9.722021e-11  3.693735e-11 -1.773513e-09
          3644.28   4.672578e-09 -9.749993e-11  3.706027e-11 -1.778449e-09
         3654.403   4.685566e-09 -9.778009e-11  3.718344e-11 -1.783391e-09
         3664.526   4.698538e-09 -9.806003e-11  3.730659e-11 -1.788328e-09
         3674.649   4.711518e-09 -9.834014e-11  3.742990e-11 -1.793267e-09
         3684.772   4.724499e-09 -9.862032e-11  3.755334e-11 -1.798206e-09
         3694.895   4.737470e-09 -9.890037e-11  3.767682e-11 -1.803143e-09
         3705.018   4.750459e-09 -9.918076e-11  3.780058e-11 -1.808085e-09
         3715.141   4.763427e-09 -9.946076e-11  3.792431e-11 -1.813021e-09
         3725.264   4.776420e-09 -9.974131e-11  3.804833e-11 -1.817965e-09
         3735.387   4.789386e-09 -1.000214e-10  3.817224e-11 -1.822899e-09
          3745.51   4.802377e-09 -1.003020e-10  3.829647e-11 -1.827842e-09
         3755.633   4.815344e-09 -1.005822e-10  3.842062e-11 -1.832777e-09
         3765.756   4.828330e-09 -1.008629e-10  3.854501e-11 -1.837718e-09
         3775.879   4.841303e-09 -1.011433e-10  3.866944e-11 -1.842656e-09
         3786.002   4.854283e-09 -1.014238e-10  3.879404e-11 -1.847595e-09
         3796.125   4.867265e-09 -1.017045e-10  3.891879e-11 -1.852535e-09
         3806.248   4.880239e-09 -1.019850e-10  3.904359e-11 -1.857473e-09
         3816.371   4.893228e-09 -1.022658e-10  3.916862e-11 -1.862415e-09
         3826.494   4.906194e-09 -1.025463e-10  3.929358e-11 -1.867350e-09
         3836.617   4.919186e-09 -1.028273e-10  3.941882e-11 -1.872292e-09
          3846.74   4.932150e-09 -1.031079e-10  3.954399e-11 -1.877227e-09
         3856.863   4.945141e-09 -1.033890e-10  3.966946e-11 -1.882169e-09
         3866.986   4.958109e-09 -1.036696e-10  3.979490e-11 -1.887104e-09
         3877.109   4.971096e-09 -1.039507e-10  3.992062e-11 -1.892047e-09
         3887.232   4.984072e-09 -1.042315e-10  4.004638e-11 -1.896984e-09
         3897.355   4.997052e-09 -1.045126e-10  4.017226e-11 -1.901924e-09
         3907.478   5.010033e-09 -1.047937e-10  4.029826e-11 -1.906864e-09
         3917.601   5.023004e-09 -1.050746e-10  4.042429e-11 -1.911800e-09
         3927.724   5.035992e-09 -1.053560e-10  4.055054e-11 -1.916741e-09
         3937.847   5.048957e-09 -1.056369e-10  4.067676e-11 -1.921676e-09
          3947.97   5.061950e-09 -1.059184e-10  4.080329e-11 -1.926619e-09
         3958.093   5.074915e-09 -1.061993e-10  4.092978e-11 -1.931554e-09
         3968.216   5.087908e-09 -1.064809e-10  4.105657e-11 -1.936497e-09
         3978.339   5.100876e-09 -1.067620e-10  4.118331e-11 -1.941433e-09
         3988.462   5.113863e-09 -1.070435e-10  4.131028e-11 -1.946374e-09
         3998.585   5.126837e-09 -1.073248e-10  4.143724e-11 -1.951311e-09
         4008.708   5.139815e-09 -1.076063e-10  4.156434e-11 -1.956250e-09
         4018.831   5.152796e-09 -1.078879e-10  4.169161e-11 -1.961189e-09
         4028.954   5.165767e-09 -1.081693e-10  4.181891e-11 -1.966126e-09
         4039.077   5.178757e-09 -1.084510e-10  4.194649e-11 -1.971068e-09
           4049.2   5.191724e-09 -1.087324e-10  4.207402e-11 -1.976003e-09
         4059.323   5.204718e-09 -1.090143e-10  4.220188e-11 -1.980947e-09
         4069.446   5.217683e-09 -1.092957e-10  4.232961e-11 -1.985881e-09
         4079.569   5.230673e-09 -1.095777e-10  4.245764e-11 -1.990824e-09
         4089.692   5.243641e-09 -1.098593e-10  4.258560e-11 -1.995758e-09
         4099.815   5.256625e-09 -1.101413e-10  4.271381e-11 -2.000699e-09
         4109.938   5.269600e-09 -1.104230e-10  4.284207e-11 -2.005636e-09
         4120.061   5.282578e-09 -1.107049e-10  4.297050e-11 -2.010575e-09
         4130.184   5.295562e-09 -1.109869e-10  4.309909e-11 -2.015516e-09
         4140.307   5.308535e-09 -1.112687e-10  4.322770e-11 -2.020453e-09
          4150.43   5.321524e-09 -1.115510e-10  4.335656e-11 -2.025395e-09
         4160.553   5.334489e-09 -1.118328e-10  4.348533e-11 -2.030329e-09
         4170.676   5.347481e-09 -1.121151e-10  4.361441e-11 -2.035272e-09
         4180.799   5.360445e-09 -1.123970e-10  4.374340e-11 -2.040206e-09
         4190.922   5.373436e-09 -1.126794e-10  4.387270e-11 -2.045148e-09
         4201.045   5.386405e-09 -1.129614e-10  4.400197e-11 -2.050084e-09
         4211.168   5.399391e-09 -1.132438e-10  4.413153e-11 -2.055025e-09
         4221.291   5.412367e-09 -1.135260e-10  4.426112e-11 -2.059963e-09
         4231.414   5.425346e-09 -1.138083e-10  4.439083e-11 -2.064902e-09
         4241.537   5.438328e-09 -1.140908e-10  4.452065e-11 -2.069842e-09
          4251.66   5.451298e-09 -1.143730e-10  4.465050e-11 -2.074778e-09
         4261.783   5.464287e-09 -1.146557e-10  4.478060e-11 -2.079719e-09
         4271.906   5.477251e-09 -1.149379e-10  4.491065e-11 -2.084653e-09
         4282.029   5.490244e-09 -1.152207e-10  4.504103e-11 -2.089596e-09
         4292.152   5.503210e-09 -1.155030e-10  4.517135e-11 -2.094531e-09
         4302.275   5.516202e-09 -1.157858e-10  4.530199e-11 -2.099474e-09
         4312.398   5.529172e-09 -1.160682e-10  4.543256e-11 -2.104410e-09
         4322.521   5.542157e-09 -1.163510e-10  4.556336e-11 -2.109350e-09
         4332.644   5.555130e-09 -1.166337e-10  4.569417e-11 -2.114287e-09
         4342.767   5.568108e-09 -1.169164e-10  4.582512e-11 -2.119225e-09
          4352.89   5.581090e-09 -1.171993e-10  4.595623e-11 -2.124165e-09
         4363.013   5.594060e-09 -1.174819e-10  4.608739e-11 -2.129101e-09
         4373.136   5.607051e-09 -1.177650e-10  4.621883e-11 -2.134043e-09
         4383.259   5.620018e-09 -1.180477e-10  4.635021e-11 -2.138978e-09
         4393.382   5.633010e-09 -1.183309e-10  4.648188e-11 -2.143921e-09
         4403.505   5.645976e-09 -1.186136e-10  4.661346e-11 -2.148856e-09
         4413.628   5.658966e-09 -1.188968e-10  4.674534e-11 -2.153798e-09
         4423.751   5.671933e-09 -1.191797e-10  4.687714e-11 -2.158733e-09
         4433.874   5.684918e-09 -1.194629e-10  4.700921e-11 -2.163673e-09
         4443.997   5.697893e-09 -1.197460e-10  4.714133e-11 -2.168610e-09
          4454.12   5.710871e-09 -1.200291e-10  4.727361e-11 -2.173549e-09
         4464.243   5.723856e-09 -1.203124e-10  4.740606e-11 -2.178490e-09
         4474.366   5.736827e-09 -1.205955e-10  4.753851e-11 -2.183426e-09
         4484.489   5.749817e-09 -1.208790e-10  4.767122e-11 -2.188368e-09
         4494.612   5.762782e-09 -1.211620e-10  4.780382e-11 -2.193302e-09
         4504.735   5.775773e-09 -1.214456e-10  4.793676e-11 -2.198244e-09
         4514.858   5.788737e-09 -1.217288e-10  4.806960e-11 -2.203178e-09
         4524.981   5.801728e-09 -1.220124e-10  4.820278e-11 -2.208120e-09
         4535.104   5.814698e-09 -1.222957e-10  4.833594e-11 -2.213056e-09
         4545.227   5.827684e-09 -1.225793e-10  4.846934e-11 -2.217997e-09
          4555.35   5.840660e-09 -1.228628e-10  4.860278e-11 -2.222935e-09
         4565.473   5.853638e-09 -1.231463e-10  4.873633e-11 -2.227873e-09
         4575.596   5.866621e-09 -1.234300e-10  4.887002e-11 -2.232813e-09
         4585.719   5.879589e-09 -1.237135e-10  4.900371e-11 -2.237748e-09
         4595.842   5.892578e-09 -1.239974e-10  4.913768e-11 -2.242689e-09
         4605.965   5.905543e-09 -1.242809e-10  4.927159e-11 -2.247624e-09
         4616.088   5.918536e-09 -1.245649e-10  4.940585e-11 -2.252567e-09
         4626.211   5.931502e-09 -1.248484e-10  4.954002e-11 -2.257502e-09
         4636.334   5.944494e-09 -1.251325e-10  4.967451e-11 -2.262444e-09
         4646.457   5.957463e-09 -1.254161e-10  4.980894e-11 -2.267380e-09
          4656.58   5.970447e-09 -1.257002e-10  4.994358e-11 -2.272320e-09
         4666.703   5.983423e-09 -1.259841e-10  5.007829e-11 -2.277257e-09
         4676.826   5.996399e-09 -1.262680e-10  5.021308e-11 -2.282194e-09
         4686.949   6.009382e-09 -1.265521e-10  5.034808e-11 -2.287134e-09
         4697.072   6.022352e-09 -1.268360e-10  5.048310e-11 -2.292070e-09
         4707.195   6.035343e-09 -1.271203e-10  5.061841e-11 -2.297013e-09
         4717.318   6.048310e-09 -1.274041e-10  5.075364e-11 -2.301948e-09
         4727.441   6.061302e-09 -1.276885e-10  5.088919e-11 -2.306890e-09
         4737.564   6.074267e-09 -1.279724e-10  5.102463e-11 -2.311824e-09
         4747.687   6.087256e-09 -1.282569e-10  5.116037e-11 -2.316766e-09
          4757.81   6.100225e-09 -1.285410e-10  5.129605e-11 -2.321701e-09
         4767.933   6.113208e-09 -1.288254e-10  5.143197e-11 -2.326640e-09
         4778.056   6.126185e-09 -1.291096e-10  5.156798e-11 -2.331578e-09
         4788.179   6.139162e-09 -1.293939e-10  5.170414e-11 -2.336517e-09
         4798.302   6.152148e-09 -1.296784e-10  5.184046e-11 -2.341457e-09
         4808.425   6.165117e-09 -1.299627e-10  5.197679e-11 -2.346393e-09
         4818.548   6.178108e-09 -1.302474e-10  5.211337e-11 -2.351335e-09
         4828.671   6.191072e-09 -1.305316e-10  5.224985e-11 -2.356268e-09
         4838.794   6.204063e-09 -1.308164e-10  5.238666e-11 -2.361210e-09
         4848.917   6.217028e-09 -1.311007e-10  5.252337e-11 -2.366144e-09
          4859.04   6.230018e-09 -1.313856e-10  5.266044e-11 -2.371086e-09
         4869.163   6.242989e-09 -1.316700e-10  5.279748e-11 -2.376022e-09
         4879.286   6.255973e-09 -1.319548e-10  5.293474e-11 -2.380963e-09
         4889.409   6.268951e-09 -1.322395e-10  5.307206e-11 -2.385901e-09
         4899.532   6.281927e-09 -1.325241e-10  5.320948e-11 -2.390838e-09
         4909.655   6.294911e-09 -1.328090e-10  5.334707e-11 -2.395778e-09
         4919.778   6.307879e-09 -1.330937e-10  5.348464e-11 -2.400713e-09
         4929.901   6.320868e-09 -1.333787e-10  5.362251e-11 -2.405654e-09
         4940.024   6.333833e-09 -1.336634e-10  5.376031e-11 -2.410588e-09
         4950.147   6.346826e-09 -1.339485e-10  5.389846e-11 -2.415531e-09
          4960.27   6.359793e-09 -1.342332e-10  5.403653e-11 -2.420466e-09
         4970.393   6.372783e-09 -1.345184e-10  5.417491e-11 -2.425408e-09
         4980.516   6.385754e-09 -1.348032e-10  5.431321e-11 -2.430344e-09
         4990.639   6.398736e-09 -1.350884e-10  5.445173e-11 -2.435283e-09
         5000.762   6.411712e-09 -1.353735e-10  5.459031e-11 -2.440220e-09
         5010.885   6.424687e-09 -1.356585e-10  5.472900e-11 -2.445157e-09
         5021.008   6.437671e-09 -1.359438e-10  5.486790e-11 -2.450097e-09
         5031.131   6.450641e-09 -1.362288e-10  5.500680e-11 -2.455033e-09
         5041.254   6.463633e-09 -1.365142e-10  5.514602e-11 -2.459975e-09
         5051.377   6.476599e-09 -1.367992e-10  5.528513e-11 -2.464910e-09
           5061.5   6.489591e-09 -1.370847e-10  5.542459e-11 -2.469852e-09
         5071.623   6.502556e-09 -1.373698e-10  5.556391e-11 -2.474786e-09
         5081.746   6.515544e-09 -1.376553e-10  5.570353e-11 -2.479727e-09
         5091.869   6.528513e-09 -1.379406e-10  5.584312e-11 -2.484662e-09
         5101.992   6.541496e-09 -1.382261e-10  5.598295e-11 -2.489602e-09
         5112.115   6.554474e-09 -1.385115e-10  5.612288e-11 -2.494540e-09
         5122.238   6.567451e-09 -1.387969e-10  5.626291e-11 -2.499478e-09
         5132.361   6.580437e-09 -1.390825e-10  5.640315e-11 -2.504418e-09
         5142.484   6.593405e-09 -1.393679e-10  5.654335e-11 -2.509353e-09
         5152.607   6.606396e-09 -1.396537e-10  5.668382e-11 -2.514295e-09
          5162.73   6.619360e-09 -1.399390e-10  5.682420e-11 -2.519228e-09
         5172.853   6.632351e-09 -1.402250e-10  5.696491e-11 -2.524170e-09
         5182.976   6.645316e-09 -1.405104e-10  5.710554e-11 -2.529104e-09
         5193.099   6.658305e-09 -1.407963e-10  5.724650e-11 -2.534046e-09
         5203.222   6.671277e-09 -1.410819e-10  5.738745e-11 -2.538982e-09
         5213.345   6.684261e-09 -1.413677e-10  5.752862e-11 -2.543922e-09
         5223.468   6.697239e-09 -1.416535e-10  5.766984e-11 -2.548860e-09
         5233.591   6.710214e-09 -1.419393e-10  5.781115e-11 -2.553797e-09
         5243.714   6.723198e-09 -1.422253e-10  5.795264e-11 -2.558737e-09
         5253.837   6.736166e-09 -1.425110e-10  5.809410e-11 -2.563671e-09
          5263.96   6.749155e-09 -1.427971e-10  5.823588e-11 -2.568613e-09
         5274.083   6.762121e-09 -1.430828e-10  5.837759e-11 -2.573547e-09
         5284.206   6.775114e-09 -1.433691e-10  5.851967e-11 -2.578490e-09
         5294.329   6.788081e-09 -1.436549e-10  5.866164e-11 -2.583424e-09
         5304.452   6.801070e-09 -1.439411e-10  5.880391e-11 -2.588366e-09
         5314.575   6.814041e-09 -1.442270e-10  5.894615e-11 -2.593301e-09
         5324.698   6.827022e-09 -1.445132e-10  5.908855e-11 -2.598240e-09
         5334.821   6.839999e-09 -1.447994e-10  5.923106e-11 -2.603177e-09
         5344.944   6.852974e-09 -1.450855e-10  5.937366e-11 -2.608114e-09
         5355.067   6.865959e-09 -1.453719e-10  5.951649e-11 -2.613054e-09
          5365.19   6.878929e-09 -1.456579e-10  5.965930e-11 -2.617990e-09
         5375.313   6.891920e-09 -1.459444e-10  5.980244e-11 -2.622932e-09
         5385.436   6.904886e-09 -1.462304e-10  5.994546e-11 -2.627866e-09
         5395.559   6.917877e-09 -1.465170e-10  6.008881e-11 -2.632808e-09
         5405.682   6.930842e-09 -1.468032e-10  6.023203e-11 -2.637742e-09
         5415.805   6.943830e-09 -1.470898e-10  6.037557e-11 -2.642682e-09
         5425.928   6.956800e-09 -1.473761e-10  6.051908e-11 -2.647618e-09
         5436.051   6.969782e-09 -1.476626e-10  6.066283e-11 -2.652557e-09
         5446.174   6.982762e-09 -1.479491e-10  6.080669e-11 -2.657495e-09
         5456.297   6.995737e-09 -1.482355e-10  6.095063e-11 -2.662432e-09
          5466.42   7.008724e-09 -1.485222e-10  6.109480e-11 -2.667373e-09
         5476.543   7.021691e-09 -1.488086e-10  6.123888e-11 -2.672308e-09
         5486.666   7.034682e-09 -1.490954e-10  6.138328e-11 -2.677249e-09
         5496.789   7.047645e-09 -1.493818e-10  6.152756e-11 -2.682182e-09
         5506.912   7.060636e-09 -1.496687e-10  6.167220e-11 -2.687124e-09
         5517.035   7.073603e-09 -1.499552e-10  6.181678e-11 -2.692058e-09
         5527.158   7.086591e-09 -1.502421e-10  6.196166e-11 -2.696999e-09
         5537.281   7.099564e-09 -1.505287e-10  6.210655e-11 -2.701935e-09
         5547.404   7.112546e-09 -1.508156e-10  6.225162e-11 -2.706875e-09
         5557.527   7.125525e-09 -1.511024e-10  6.239678e-11 -2.711813e-09
          5567.65   7.138498e-09 -1.513892e-10  6.254198e-11 -2.716749e-09
         5577.773   7.151483e-09 -1.516762e-10  6.268740e-11 -2.721689e-09
         5587.896   7.164450e-09 -1.519629e-10  6.283278e-11 -2.726623e-09
         5598.019   7.177441e-09 -1.522501e-10  6.297851e-11 -2.731564e-09
         5608.142   7.190406e-09 -1.525368e-10  6.312415e-11 -2.736498e-09
         5618.265   7.203398e-09 -1.528240e-10  6.327015e-11 -2.741441e-09
         5628.388   7.216366e-09 -1.531108e-10  6.341605e-11 -2.746376e-09
         5638.511   7.229354e-09 -1.533981e-10  6.356224e-11 -2.751316e-09
         5648.634   7.242325e-09 -1.536850e-10  6.370839e-11 -2.756252e-09
         5658.757   7.255305e-09 -1.539722e-10  6.385471e-11 -2.761190e-09
          5668.88   7.268283e-09 -1.542593e-10  6.400117e-11 -2.766128e-09
         5679.003   7.281256e-09 -1.545464e-10  6.414768e-11 -2.771064e-09
         5689.126   7.294244e-09 -1.548338e-10  6.429447e-11 -2.776004e-09
         5699.249   7.307212e-09 -1.551208e-10  6.444121e-11 -2.780939e-09
         5709.372   7.320204e-09 -1.554083e-10  6.458829e-11 -2.785881e-09
         5719.495   7.333169e-09 -1.556953e-10  6.473524e-11 -2.790815e-09
         5729.618   7.346161e-09 -1.559829e-10  6.488251e-11 -2.795757e-09
         5739.741   7.359125e-09 -1.562700e-10  6.502968e-11 -2.800691e-09
         5749.864   7.372112e-09 -1.565576e-10  6.517715e-11 -2.805630e-09
         5759.987   7.385084e-09 -1.568448e-10  6.532461e-11 -2.810566e-09
          5770.11   7.398065e-09 -1.571323e-10  6.547229e-11 -2.815505e-09
         5780.233   7.411046e-09 -1.574198e-10  6.562011e-11 -2.820444e-09
         5790.356   7.424020e-09 -1.577072e-10  6.576798e-11 -2.825380e-09
         5800.479   7.437008e-09 -1.579948e-10  6.591609e-11 -2.830321e-09
         5810.602   7.449974e-09 -1.582822e-10  6.606410e-11 -2.835255e-09
         5820.725   7.462964e-09 -1.585700e-10  6.621244e-11 -2.840196e-09
         5830.848   7.475928e-09 -1.588573e-10  6.636066e-11 -2.845129e-09
         5840.971   7.488919e-09 -1.591452e-10  6.650925e-11 -2.850070e-09
         5851.094   7.501886e-09 -1.594326e-10  6.665777e-11 -2.855005e-09
         5861.217   7.514874e-09 -1.597205e-10  6.680661e-11 -2.859946e-09
          5871.34   7.527848e-09 -1.600081e-10  6.695543e-11 -2.864882e-09
         5881.463   7.540828e-09 -1.602958e-10  6.710444e-11 -2.869821e-09
         5891.586   7.553808e-09 -1.605836e-10  6.725354e-11 -2.874759e-09
         5901.709   7.566779e-09 -1.608713e-10  6.740266e-11 -2.879694e-09
         5911.832   7.579766e-09 -1.611593e-10  6.755205e-11 -2.884634e-09
         5921.955   7.592731e-09 -1.614469e-10  6.770138e-11 -2.889568e-09
         5932.078   7.605723e-09 -1.617351e-10  6.785107e-11 -2.894510e-09
         5942.201   7.618689e-09 -1.620227e-10  6.800065e-11 -2.899443e-09
         5952.324   7.631681e-09 -1.623108e-10  6.815061e-11 -2.904386e-09
         5962.447   7.644649e-09 -1.625986e-10  6.830046e-11 -2.909320e-09
          5972.57   7.657636e-09 -1.628867e-10  6.845057e-11 -2.914261e-09
         5982.693   7.670608e-09 -1.631746e-10  6.860067e-11 -2.919196e-09
         5992.816   7.683587e-09 -1.634627e-10  6.875096e-11 -2.924134e-09
         6002.939   7.696566e-09 -1.637508e-10  6.890137e-11 -2.929072e-09
         6013.062   7.709538e-09 -1.640388e-10  6.905184e-11 -2.934007e-09
         6023.185   7.722526e-09 -1.643271e-10  6.920258e-11 -2.938948e-09
         6033.308   7.735494e-09 -1.646150e-10  6.935327e-11 -2.943883e-09
         6043.431   7.748486e-09 -1.649034e-10  6.950430e-11 -2.948825e-09
         6053.554   7.761451e-09 -1.651913e-10  6.965518e-11 -2.953758e-09
         6063.677   7.774441e-09 -1.654798e-10  6.980640e-11 -2.958699e-09
           6073.8   7.787407e-09 -1.657678e-10  6.995753e-11 -2.963633e-09
         6083.923   7.800393e-09 -1.660562e-10  7.010895e-11 -2.968573e-09
         6094.046   7.813366e-09 -1.663444e-10  7.026038e-11 -2.973508e-09
         6104.169   7.826345e-09 -1.666328e-10  7.041200e-11 -2.978447e-09
         6114.292   7.839327e-09 -1.669212e-10  7.056380e-11 -2.983386e-09
         6124.415   7.852300e-09 -1.672094e-10  7.071561e-11 -2.988322e-09
         6134.538   7.865288e-09 -1.674980e-10  7.086766e-11 -2.993262e-09
         6144.661   7.878254e-09 -1.677862e-10  7.101963e-11 -2.998196e-09
         6154.784   7.891244e-09 -1.680749e-10  7.117194e-11 -3.003137e-09
         6164.907   7.904208e-09 -1.683631e-10  7.132411e-11 -3.008070e-09
          6175.03   7.917198e-09 -1.686519e-10  7.147668e-11 -3.013011e-09
         6185.153   7.930167e-09 -1.689402e-10  7.162915e-11 -3.017945e-09
         6195.276   7.943154e-09 -1.692289e-10  7.178196e-11 -3.022886e-09
         6205.399   7.956128e-09 -1.695174e-10  7.193474e-11 -3.027823e-09
         6215.522   7.969108e-09 -1.698060e-10  7.208768e-11 -3.032760e-09
         6225.645   7.982088e-09 -1.700947e-10  7.224074e-11 -3.037698e-09
         6235.768   7.995059e-09 -1.703832e-10  7.239383e-11 -3.042633e-09
         6245.891   8.008046e-09 -1.706721e-10  7.254719e-11 -3.047573e-09
         6256.014   8.021011e-09 -1.709605e-10  7.270049e-11 -3.052507e-09
         6266.137   8.034003e-09 -1.712495e-10  7.285415e-11 -3.057449e-09
          6276.26   8.046969e-09 -1.715380e-10  7.300770e-11 -3.062383e-09
         6286.383   8.059961e-09 -1.718270e-10  7.316162e-11 -3.067324e-09
         6296.506   8.072929e-09 -1.721156e-10  7.331543e-11 -3.072259e-09
         6306.629   8.085914e-09 -1.724046e-10  7.346950e-11 -3.077198e-09
         6316.752   8.098887e-09 -1.726933e-10  7.362357e-11 -3.082134e-09
         6326.875   8.111865e-09 -1.729822e-10  7.377781e-11 -3.087071e-09
         6336.998   8.124846e-09 -1.732712e-10  7.393220e-11 -3.092009e-09
         6347.121   8.137817e-09 -1.735600e-10  7.408663e-11 -3.096945e-09
         6357.244   8.150806e-09 -1.738491e-10  7.424137e-11 -3.101886e-09
         6367.367   8.163773e-09 -1.741378e-10  7.439601e-11 -3.106820e-09
          6377.49   8.176766e-09 -1.744271e-10  7.455100e-11 -3.111761e-09
         6387.613   8.189729e-09 -1.747158e-10  7.470585e-11 -3.116694e-09
         6397.736   8.202719e-09 -1.750051e-10  7.486104e-11 -3.121635e-09
         6407.859   8.215686e-09 -1.752940e-10  7.501614e-11 -3.126569e-09
         6417.982   8.228671e-09 -1.755832e-10  7.517153e-11 -3.131508e-09
         6428.105   8.241645e-09 -1.758723e-10  7.532696e-11 -3.136444e-09
         6438.228   8.254624e-09 -1.761614e-10  7.548256e-11 -3.141382e-09
         6448.351   8.267607e-09 -1.764506e-10  7.563832e-11 -3.146321e-09
         6458.474   8.280579e-09 -1.767397e-10  7.579408e-11 -3.151256e-09
         6468.597   8.293566e-09 -1.770291e-10  7.595011e-11 -3.156197e-09
          6478.72   8.306531e-09 -1.773181e-10  7.610603e-11 -3.161130e-09
         6488.843   8.319522e-09 -1.776076e-10  7.626232e-11 -3.166071e-09
         6498.966   8.332486e-09 -1.778966e-10  7.641847e-11 -3.171004e-09
         6509.089   8.345476e-09 -1.781862e-10  7.657503e-11 -3.175945e-09
         6519.212   8.358445e-09 -1.784753e-10  7.673149e-11 -3.180879e-09
         6529.335   8.371432e-09 -1.787648e-10  7.688826e-11 -3.185820e-09
         6539.458   8.384407e-09 -1.790541e-10  7.704502e-11 -3.190756e-09
         6549.581   8.397384e-09 -1.793435e-10  7.720193e-11 -3.195693e-09
         6559.704   8.410366e-09 -1.796330e-10  7.735897e-11 -3.200631e-09
         6569.827   8.423336e-09 -1.799223e-10  7.751604e-11 -3.205566e-09
          6579.95   8.436323e-09 -1.802119e-10  7.767339e-11 -3.210506e-09
         6590.073   8.449289e-09 -1.805012e-10  7.783066e-11 -3.215439e-09
         6600.196   8.462281e-09 -1.807909e-10  7.798832e-11 -3.220381e-09
         6610.319   8.475247e-09 -1.810802e-10  7.814585e-11 -3.225315e-09
         6620.442   8.488238e-09 -1.813700e-10  7.830374e-11 -3.230256e-09
         6630.565   8.501207e-09 -1.816593e-10  7.846151e-11 -3.235191e-09
         6640.688   8.514191e-09 -1.819491e-10  7.861955e-11 -3.240130e-09
         6650.811   8.527165e-09 -1.822386e-10  7.877761e-11 -3.245065e-09
         6660.934   8.540141e-09 -1.825283e-10  7.893582e-11 -3.250002e-09
         6671.057   8.553123e-09 -1.828180e-10  7.909420e-11 -3.254940e-09
          6681.18   8.566095e-09 -1.831075e-10  7.925264e-11 -3.259876e-09
